path,category,changed_lines,same_lines,v2_lines,v3_lines
META-INF/container.xml,META-INF,0,7,7,7
META-INF/metadata.xml,META-INF,0,1745,1745,1745
MasterSpreads/MasterSpread_u155.xml,MasterSpreads,0,120,120,120
MasterSpreads/MasterSpread_u20a.xml,MasterSpreads,0,65,65,65
MasterSpreads/MasterSpread_u878.xml,MasterSpreads,0,65,65,65
MasterSpreads/MasterSpread_u883.xml,MasterSpreads,0,65,65,65
MasterSpreads/MasterSpread_u88f.xml,MasterSpreads,0,65,65,65
MasterSpreads/MasterSpread_u89a.xml,MasterSpreads,0,65,65,65
MasterSpreads/MasterSpread_u8a5.xml,MasterSpreads,0,65,65,65
MasterSpreads/MasterSpread_u8b0.xml,MasterSpreads,0,65,65,65
MasterSpreads/MasterSpread_ufb.xml,MasterSpreads,0,30,30,30
Resources/Fonts.xml,Resources,0,122,122,122
Resources/Graphic.xml,Resources,0,50,50,50
Resources/Preferences.xml,Resources,0,383,383,383
Resources/Styles.xml,Resources,0,795,795,795
Spreads/Spread_u1138.xml,Spreads,0,120,120,120
Spreads/Spread_u114d.xml,Spreads,0,120,120,120
Spreads/Spread_u1163.xml,Spreads,0,120,120,120
Spreads/Spread_u1179.xml,Spreads,0,120,120,120
Spreads/Spread_u118f.xml,Spreads,0,120,120,120
Spreads/Spread_u11a6.xml,Spreads,0,120,120,120
Spreads/Spread_u11bd.xml,Spreads,0,120,120,120
Spreads/Spread_u11d3.xml,Spreads,0,120,120,120
Spreads/Spread_u122d.xml,Spreads,0,120,120,120
Spreads/Spread_u123f.xml,Spreads,0,120,120,120
Spreads/Spread_u1254.xml,Spreads,0,120,120,120
Spreads/Spread_u126a.xml,Spreads,0,120,120,120
Spreads/Spread_u12b7.xml,Spreads,0,280,280,280
Spreads/Spread_u138c.xml,Spreads,0,120,120,120
Spreads/Spread_u139e.xml,Spreads,0,120,120,120
Spreads/Spread_u13b4.xml,Spreads,0,120,120,120
Spreads/Spread_u13cb.xml,Spreads,0,120,120,120
Spreads/Spread_u13e1.xml,Spreads,0,120,120,120
Spreads/Spread_u13f8.xml,Spreads,0,120,120,120
Spreads/Spread_u140f.xml,Spreads,0,120,120,120
Spreads/Spread_u1424.xml,Spreads,0,120,120,120
Spreads/Spread_u1462.xml,Spreads,0,120,120,120
Spreads/Spread_u1476.xml,Spreads,0,120,120,120
Spreads/Spread_u148c.xml,Spreads,0,120,120,120
Spreads/Spread_u1633.xml,Spreads,0,120,120,120
Spreads/Spread_u1646.xml,Spreads,0,120,120,120
Spreads/Spread_u165d.xml,Spreads,0,120,120,120
Spreads/Spread_u1676.xml,Spreads,0,120,120,120
Spreads/Spread_u168c.xml,Spreads,0,120,120,120
Spreads/Spread_u16a3.xml,Spreads,0,120,120,120
Spreads/Spread_u16ba.xml,Spreads,0,120,120,120
Spreads/Spread_u16d1.xml,Spreads,0,120,120,120
Spreads/Spread_u16e9.xml,Spreads,0,120,120,120
Spreads/Spread_u1702.xml,Spreads,0,120,120,120
Spreads/Spread_u1719.xml,Spreads,0,120,120,120
Spreads/Spread_u1730.xml,Spreads,0,120,120,120
Spreads/Spread_u1746.xml,Spreads,0,120,120,120
Spreads/Spread_u175c.xml,Spreads,0,120,120,120
Spreads/Spread_u1772.xml,Spreads,0,120,120,120
Spreads/Spread_u1789.xml,Spreads,0,120,120,120
Spreads/Spread_u179f.xml,Spreads,0,120,120,120
Spreads/Spread_u1816.xml,Spreads,0,120,120,120
Spreads/Spread_u1828.xml,Spreads,0,120,120,120
Spreads/Spread_u183c.xml,Spreads,0,239,239,239
Spreads/Spread_u1852.xml,Spreads,0,120,120,120
Spreads/Spread_u1868.xml,Spreads,0,120,120,120
Spreads/Spread_u187d.xml,Spreads,0,120,120,120
Spreads/Spread_u1892.xml,Spreads,0,280,280,280
Spreads/Spread_u1a46.xml,Spreads,0,120,120,120
Spreads/Spread_u1a64.xml,Spreads,0,120,120,120
Spreads/Spread_u1a7b.xml,Spreads,0,120,120,120
Spreads/Spread_u1a92.xml,Spreads,0,120,120,120
Spreads/Spread_u1aa8.xml,Spreads,0,120,120,120
Spreads/Spread_u1abf.xml,Spreads,0,120,120,120
Spreads/Spread_u1ad6.xml,Spreads,0,120,120,120
Spreads/Spread_u1aec.xml,Spreads,0,120,120,120
Spreads/Spread_u1b02.xml,Spreads,0,120,120,120
Spreads/Spread_u1b19.xml,Spreads,0,120,120,120
Spreads/Spread_u1b2f.xml,Spreads,0,120,120,120
Spreads/Spread_u1b45.xml,Spreads,0,120,120,120
Spreads/Spread_u1b5b.xml,Spreads,0,120,120,120
Spreads/Spread_u1b71.xml,Spreads,0,120,120,120
Spreads/Spread_u1b88.xml,Spreads,0,120,120,120
Spreads/Spread_u1b9e.xml,Spreads,0,120,120,120
Spreads/Spread_u1bb4.xml,Spreads,0,120,120,120
Spreads/Spread_u1bca.xml,Spreads,0,120,120,120
Spreads/Spread_u1be0.xml,Spreads,0,120,120,120
Spreads/Spread_u1bf7.xml,Spreads,0,120,120,120
Spreads/Spread_u1c0d.xml,Spreads,0,120,120,120
Spreads/Spread_u1c24.xml,Spreads,0,120,120,120
Spreads/Spread_u1c3b.xml,Spreads,0,120,120,120
Spreads/Spread_u1c52.xml,Spreads,0,120,120,120
Spreads/Spread_u1c6b.xml,Spreads,0,120,120,120
Spreads/Spread_u1c80.xml,Spreads,0,120,120,120
Spreads/Spread_u1d10.xml,Spreads,0,120,120,120
Spreads/Spread_u1d25.xml,Spreads,0,120,120,120
Spreads/Spread_u1d3b.xml,Spreads,0,120,120,120
Spreads/Spread_u1d50.xml,Spreads,0,120,120,120
Spreads/Spread_u1d67.xml,Spreads,0,120,120,120
Spreads/Spread_u1d7c.xml,Spreads,0,120,120,120
Spreads/Spread_u1d91.xml,Spreads,0,280,280,280
Spreads/Spread_u1f28.xml,Spreads,0,120,120,120
Spreads/Spread_u1f3c.xml,Spreads,0,120,120,120
Spreads/Spread_u1f53.xml,Spreads,0,120,120,120
Spreads/Spread_u1f6a.xml,Spreads,0,120,120,120
Spreads/Spread_u1f82.xml,Spreads,0,120,120,120
Spreads/Spread_u1f98.xml,Spreads,0,120,120,120
Spreads/Spread_u1faf.xml,Spreads,0,120,120,120
Spreads/Spread_u1fc6.xml,Spreads,0,120,120,120
Spreads/Spread_u1fdc.xml,Spreads,0,120,120,120
Spreads/Spread_u1ff3.xml,Spreads,0,120,120,120
Spreads/Spread_u2009.xml,Spreads,0,120,120,120
Spreads/Spread_u206e.xml,Spreads,0,120,120,120
Spreads/Spread_u2080.xml,Spreads,0,120,120,120
Spreads/Spread_u2097.xml,Spreads,0,120,120,120
Spreads/Spread_u20ac.xml,Spreads,0,120,120,120
Spreads/Spread_u20c1.xml,Spreads,0,120,120,120
Spreads/Spread_u20d6.xml,Spreads,0,120,120,120
Spreads/Spread_u214d.xml,Spreads,0,280,280,280
Spreads/Spread_u239a.xml,Spreads,0,120,120,120
Spreads/Spread_u23ae.xml,Spreads,0,120,120,120
Spreads/Spread_u23c5.xml,Spreads,0,120,120,120
Spreads/Spread_u23db.xml,Spreads,0,120,120,120
Spreads/Spread_u23f4.xml,Spreads,0,120,120,120
Spreads/Spread_u240b.xml,Spreads,0,120,120,120
Spreads/Spread_u2422.xml,Spreads,0,120,120,120
Spreads/Spread_u2438.xml,Spreads,0,120,120,120
Spreads/Spread_u244f.xml,Spreads,0,65,65,65
Spreads/Spread_u4b3c.xml,Spreads,0,280,280,280
Spreads/Spread_u4e24.xml,Spreads,0,120,120,120
Spreads/Spread_u4e25.xml,Spreads,0,315,315,315
Spreads/Spread_ua4e.xml,Spreads,0,120,120,120
Spreads/Spread_ua65.xml,Spreads,0,120,120,120
Spreads/Spread_ua7c.xml,Spreads,0,120,120,120
Spreads/Spread_ua95.xml,Spreads,0,120,120,120
Spreads/Spread_uaac.xml,Spreads,0,120,120,120
Spreads/Spread_uac3.xml,Spreads,0,120,120,120
Spreads/Spread_uada.xml,Spreads,0,120,120,120
Spreads/Spread_uaef.xml,Spreads,0,120,120,120
Spreads/Spread_ub66.xml,Spreads,0,120,120,120
Spreads/Spread_ub7b.xml,Spreads,0,120,120,120
Spreads/Spread_ub91.xml,Spreads,0,120,120,120
Spreads/Spread_uba7.xml,Spreads,0,120,120,120
Spreads/Spread_ubbc.xml,Spreads,0,120,120,120
Spreads/Spread_ubd2.xml,Spreads,0,120,120,120
Spreads/Spread_ued.xml,Spreads,0,260,260,260
Spreads/Spread_uf3.xml,Spreads,0,120,120,120
Stories/Story_u1076.xml,Stories,0,8,8,8
Stories/Story_u1092.xml,Stories,0,8,8,8
Stories/Story_u10a9.xml,Stories,0,2,243,634
Stories/Story_u10c5.xml,Stories,0,8,8,8
Stories/Story_u10dc.xml,Stories,0,8,8,8
Stories/Story_u12c9.xml,Stories,0,8,8,8
Stories/Story_u12e3.xml,Stories,0,8,8,8
Stories/Story_u12fa.xml,Stories,0,2,213,589
Stories/Story_u1316.xml,Stories,0,8,8,8
Stories/Story_u132d.xml,Stories,0,8,8,8
Stories/Story_u151a.xml,Stories,0,8,8,8
Stories/Story_u1534.xml,Stories,0,8,8,8
Stories/Story_u154b.xml,Stories,0,2,328,902
Stories/Story_u1567.xml,Stories,0,8,8,8
Stories/Story_u157e.xml,Stories,0,8,8,8
Stories/Story_u175.xml,Stories,0,12,12,12
Stories/Story_u191a.xml,Stories,0,8,8,8
Stories/Story_u1934.xml,Stories,0,8,8,8
Stories/Story_u194b.xml,Stories,0,2,190,576
Stories/Story_u1967.xml,Stories,0,8,8,8
Stories/Story_u197e.xml,Stories,0,8,8,8
Stories/Story_u1b7.xml,Stories,0,12,12,12
Stories/Story_u1e32.xml,Stories,0,8,8,8
Stories/Story_u1e4c.xml,Stories,0,8,8,8
Stories/Story_u1e63.xml,Stories,0,2,336,787
Stories/Story_u1e7f.xml,Stories,0,8,8,8
Stories/Story_u1e96.xml,Stories,0,8,8,8
Stories/Story_u216.xml,Stories,0,12,12,12
Stories/Story_u2261.xml,Stories,0,8,8,8
Stories/Story_u227b.xml,Stories,0,8,8,8
Stories/Story_u2292.xml,Stories,0,2,120,324
Stories/Story_u22ae.xml,Stories,0,8,8,8
Stories/Story_u22c5.xml,Stories,0,8,8,8
Stories/Story_u259a.xml,Stories,0,8,8,8
Stories/Story_u25b1.xml,Stories,0,8,8,8
Stories/Story_u25ee.xml,Stories,0,90,90,90
Stories/Story_u260c.xml,Stories,0,12,12,12
Stories/Story_u2e92.xml,Stories,0,8,8,8
Stories/Story_u2ea9.xml,Stories,0,8,8,8
Stories/Story_u2f63.xml,Stories,0,90,90,90
Stories/Story_u2f87.xml,Stories,0,12,12,12
Stories/Story_u2fb2.xml,Stories,0,8,8,8
Stories/Story_u2fc9.xml,Stories,0,8,8,8
Stories/Story_u2fe8.xml,Stories,0,8,8,8
Stories/Story_u3000.xml,Stories,0,8,8,8
Stories/Story_u301e.xml,Stories,0,8,8,8
Stories/Story_u3035.xml,Stories,0,8,8,8
Stories/Story_u3053.xml,Stories,0,8,8,8
Stories/Story_u306b.xml,Stories,0,8,8,8
Stories/Story_u3190.xml,Stories,0,90,90,90
Stories/Story_u31ae.xml,Stories,0,12,12,12
Stories/Story_u326a.xml,Stories,0,8,8,8
Stories/Story_u3281.xml,Stories,0,8,8,8
Stories/Story_u32a0.xml,Stories,0,8,8,8
Stories/Story_u32b8.xml,Stories,0,8,8,8
Stories/Story_u32df.xml,Stories,0,8,8,8
Stories/Story_u32f6.xml,Stories,0,8,8,8
Stories/Story_u3315.xml,Stories,0,8,8,8
Stories/Story_u332c.xml,Stories,0,8,8,8
Stories/Story_u3350.xml,Stories,0,8,8,8
Stories/Story_u3367.xml,Stories,0,8,8,8
Stories/Story_u3484.xml,Stories,0,90,90,90
Stories/Story_u349f.xml,Stories,0,12,12,12
Stories/Story_u3576.xml,Stories,0,8,8,8
Stories/Story_u358d.xml,Stories,0,8,8,8
Stories/Story_u35c5.xml,Stories,0,8,8,8
Stories/Story_u35dd.xml,Stories,0,8,8,8
Stories/Story_u3603.xml,Stories,0,8,8,8
Stories/Story_u361a.xml,Stories,0,8,8,8
Stories/Story_u367a.xml,Stories,0,90,90,90
Stories/Story_u36a1.xml,Stories,0,12,12,12
Stories/Story_u36c5.xml,Stories,0,8,8,8
Stories/Story_u36dc.xml,Stories,0,8,8,8
Stories/Story_u3a5f.xml,Stories,0,12,12,12
Stories/Story_u3bd6.xml,Stories,0,12,12,12
Stories/Story_u3bed.xml,Stories,0,383,383,383
Stories/Story_u3fe3.xml,Stories,0,962,962,962
Stories/Story_u4006.xml,Stories,0,16,16,16
Stories/Story_u417b.xml,Stories,0,254,254,254
Stories/Story_u41a0.xml,Stories,0,17,17,17
Stories/Story_u4300.xml,Stories,0,465,465,465
Stories/Story_u46a4.xml,Stories,0,12,12,12
Stories/Story_u4bb4.xml,Stories,0,12,12,12
Stories/Story_u4d74.xml,Stories,0,12,12,12
Stories/Story_u5179.xml,Stories,0,16,16,16
Stories/Story_u5274.xml,Stories,0,12,12,12
Stories/Story_u5c69.xml,Stories,0,12,12,12
Stories/Story_u5ca2.xml,Stories,0,12,12,12
Stories/Story_u8be.xml,Stories,0,12,12,12
Stories/Story_u8d5.xml,Stories,0,12,12,12
Stories/Story_u8ec.xml,Stories,0,12,12,12
Stories/Story_u903.xml,Stories,0,12,12,12
Stories/Story_u91a.xml,Stories,0,12,12,12
Stories/Story_u93a.xml,Stories,0,12,12,12
Stories/Story_u955.xml,Stories,0,8,8,8
Stories/Story_u970.xml,Stories,0,8,8,8
Stories/Story_u987.xml,Stories,0,2,297,834
Stories/Story_uca5.xml,Stories,0,8,8,8
Stories/Story_ucbc.xml,Stories,0,8,8,8
Stories/Story_ud7b.xml,Stories,0,8,8,8
Stories/Story_ud92.xml,Stories,0,8,8,8
Stories/Story_uded.xml,Stories,0,12,12,12
Stories/Story_ufbb.xml,Stories,0,90,90,90
Stories/Story_ufd7.xml,Stories,0,12,12,12
XML/BackingStory.xml,XML,0,11,11,11
XML/Tags.xml,XML,0,8,8,8
designmap.xml,,0,991,991,991
mimetype,,0,1,1,1
